2025-04-03 08:30:59,806 - LOG - INFO - =======Option used=======
2025-04-03 08:32:49,320 - LOG - INFO - Epoch: 0 最高PSNR: 0.0000000
2025-04-03 08:34:45,260 - LOG - INFO - =======Option used=======
2025-04-03 08:41:03,302 - LOG - INFO - =======Option used=======
2025-04-03 17:45:42,017 - LOG - INFO - Epoch: 260/1000 average psnr: 48.2220329  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 17:50:05,901 - LOG - INFO - Epoch: 262/1000 average psnr: 48.1649849  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 17:54:11,019 - LOG - INFO - Epoch: 264/1000 average psnr: 48.1315929  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 17:58:19,209 - LOG - INFO - Epoch: 266/1000 average psnr: 48.1808247  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 18:02:26,928 - LOG - INFO - Epoch: 268/1000 average psnr: 48.2052402  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 18:06:53,387 - LOG - INFO - Epoch: 270/1000 average psnr: 48.2638767  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 18:11:11,137 - LOG - INFO - Epoch: 272/1000 average psnr: 48.1889782  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 18:15:25,033 - LOG - INFO - Epoch: 274/1000 average psnr: 48.1869953  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 18:19:37,432 - LOG - INFO - Epoch: 276/1000 average psnr: 48.2642864  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 18:23:50,495 - LOG - INFO - Epoch: 278/1000 average psnr: 48.0915020  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 18:27:55,267 - LOG - INFO - Epoch: 280/1000 average psnr: 48.2552414  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 18:32:01,756 - LOG - INFO - Epoch: 282/1000 average psnr: 48.0072308  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 18:36:18,021 - LOG - INFO - Epoch: 284/1000 average psnr: 48.2542175  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 18:40:38,337 - LOG - INFO - Epoch: 286/1000 average psnr: 48.2556202  bestpsnr: 48.3033699, bestepoch: 258
2025-04-03 18:44:53,633 - LOG - INFO - Epoch: 288/1000 average psnr: 48.2845680  bestpsnr: 48.3033699, bestepoch: 258
