2025-04-02 21:10:49,176 - LOG - INFO - Epoch: 220/500, current_lr:0.00017, average psnr: 50.02032  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 21:14:47,744 - LOG - INFO - Epoch: 222/500, current_lr:0.00017, average psnr: 50.00155  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 21:18:46,754 - LOG - INFO - Epoch: 224/500, current_lr:0.00017, average psnr: 49.98494  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 21:22:46,051 - LOG - INFO - Epoch: 226/500, current_lr:0.00016, average psnr: 49.95719  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 21:26:44,338 - LOG - INFO - Epoch: 228/500, current_lr:0.00016, average psnr: 49.96923  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 21:30:42,263 - LOG - INFO - Epoch: 230/500, current_lr:0.00016, average psnr: 49.99365  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 21:34:40,114 - LOG - INFO - Epoch: 232/500, current_lr:0.00016, average psnr: 49.89672  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 21:38:37,230 - LOG - INFO - Epoch: 234/500, current_lr:0.00016, average psnr: 49.92918  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 21:42:37,584 - LOG - INFO - Epoch: 236/500, current_lr:0.00016, average psnr: 49.94585  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 21:46:38,042 - LOG - INFO - Epoch: 238/500, current_lr:0.00016, average psnr: 49.98395  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 21:50:38,510 - LOG - INFO - Epoch: 240/500, current_lr:0.00016, average psnr: 49.96882  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 21:54:37,859 - LOG - INFO - Epoch: 242/500, current_lr:0.00016, average psnr: 49.98642  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 21:58:35,958 - LOG - INFO - Epoch: 244/500, current_lr:0.00016, average psnr: 49.96654  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 22:02:35,216 - LOG - INFO - Epoch: 246/500, current_lr:0.00016, average psnr: 49.93806  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 22:06:33,064 - LOG - INFO - Epoch: 248/500, current_lr:0.00016, average psnr: 49.82439  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 22:10:30,257 - LOG - INFO - Epoch: 250/500, current_lr:0.00016, average psnr: 50.00652  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 22:14:28,265 - LOG - INFO - Epoch: 252/500, current_lr:0.00016, average psnr: 50.02804  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 22:18:26,144 - LOG - INFO - Epoch: 254/500, current_lr:0.00016, average psnr: 49.91179  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 22:22:26,444 - LOG - INFO - Epoch: 256/500, current_lr:0.00016, average psnr: 49.81843  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 22:26:23,624 - LOG - INFO - Epoch: 258/500, current_lr:0.00016, average psnr: 50.00280  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 22:30:21,222 - LOG - INFO - Epoch: 260/500, current_lr:0.00016, average psnr: 49.83080  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 22:34:19,427 - LOG - INFO - Epoch: 262/500, current_lr:0.00016, average psnr: 49.95631  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 22:38:18,131 - LOG - INFO - Epoch: 264/500, current_lr:0.00016, average psnr: 50.00531  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 22:42:16,863 - LOG - INFO - Epoch: 266/500, current_lr:0.00016, average psnr: 49.91993  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 22:46:15,651 - LOG - INFO - Epoch: 268/500, current_lr:0.00016, average psnr: 50.02681  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 22:50:13,677 - LOG - INFO - Epoch: 270/500, current_lr:0.00016, average psnr: 49.96484  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 22:54:12,924 - LOG - INFO - Epoch: 272/500, current_lr:0.00016, average psnr: 49.87880  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 22:58:13,222 - LOG - INFO - Epoch: 274/500, current_lr:0.00016, average psnr: 49.97954  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 23:02:12,569 - LOG - INFO - Epoch: 276/500, current_lr:0.00016, average psnr: 50.01813  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 23:06:11,218 - LOG - INFO - Epoch: 278/500, current_lr:0.00016, average psnr: 49.96579  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 23:10:09,942 - LOG - INFO - Epoch: 280/500, current_lr:0.00016, average psnr: 50.06103  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 23:14:07,264 - LOG - INFO - Epoch: 282/500, current_lr:0.00016, average psnr: 49.89520  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 23:18:06,353 - LOG - INFO - Epoch: 284/500, current_lr:0.00016, average psnr: 50.00557  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 23:22:06,689 - LOG - INFO - Epoch: 286/500, current_lr:0.00016, average psnr: 50.05640  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 23:26:06,709 - LOG - INFO - Epoch: 288/500, current_lr:0.00016, average psnr: 49.94936  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 23:30:05,735 - LOG - INFO - Epoch: 290/500, current_lr:0.00016, average psnr: 49.96751  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 23:34:06,243 - LOG - INFO - Epoch: 292/500, current_lr:0.00016, average psnr: 50.04379  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 23:38:06,105 - LOG - INFO - Epoch: 294/500, current_lr:0.00016, average psnr: 50.02321  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 23:42:06,769 - LOG - INFO - Epoch: 296/500, current_lr:0.00016, average psnr: 50.02797  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 23:46:05,691 - LOG - INFO - Epoch: 298/500, current_lr:0.00016, average psnr: 49.90840  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 23:50:03,869 - LOG - INFO - Epoch: 300/500, current_lr:0.00015, average psnr: 49.96572  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 23:54:03,339 - LOG - INFO - Epoch: 302/500, current_lr:0.00015, average psnr: 49.96494  bestpsnr: 50.06545, bestepoch: 192
2025-04-02 23:58:03,281 - LOG - INFO - Epoch: 304/500, current_lr:0.00015, average psnr: 49.79777  bestpsnr: 50.06545, bestepoch: 192
2025-04-03 00:02:02,583 - LOG - INFO - Epoch: 306/500, current_lr:0.00015, average psnr: 49.98723  bestpsnr: 50.06545, bestepoch: 192
2025-04-03 00:06:01,558 - LOG - INFO - Epoch: 308/500, current_lr:0.00015, average psnr: 50.03783  bestpsnr: 50.06545, bestepoch: 192
2025-04-03 00:10:00,524 - LOG - INFO - Epoch: 310/500, current_lr:0.00015, average psnr: 50.03740  bestpsnr: 50.06545, bestepoch: 192
2025-04-03 00:14:00,790 - LOG - INFO - Epoch: 312/500, current_lr:0.00015, average psnr: 50.00533  bestpsnr: 50.06545, bestepoch: 192
2025-04-03 00:18:00,109 - LOG - INFO - Epoch: 314/500, current_lr:0.00015, average psnr: 50.05274  bestpsnr: 50.06545, bestepoch: 192
2025-04-03 00:21:58,813 - LOG - INFO - Epoch: 316/500, current_lr:0.00015, average psnr: 50.02460  bestpsnr: 50.06545, bestepoch: 192
2025-04-03 00:25:58,575 - LOG - INFO - Epoch: 318/500, current_lr:0.00015, average psnr: 50.04876  bestpsnr: 50.06545, bestepoch: 192
2025-04-03 00:29:58,187 - LOG - INFO - Epoch: 320/500, current_lr:0.00015, average psnr: 50.02868  bestpsnr: 50.06545, bestepoch: 192
2025-04-03 00:33:57,050 - LOG - INFO - Epoch: 322/500, current_lr:0.00015, average psnr: 50.02467  bestpsnr: 50.06545, bestepoch: 192
2025-04-03 00:37:57,149 - LOG - INFO - Epoch: 324/500, current_lr:0.00015, average psnr: 49.98301  bestpsnr: 50.06545, bestepoch: 192
2025-04-03 00:41:56,729 - LOG - INFO - Epoch: 326/500, current_lr:0.00015, average psnr: 50.05154  bestpsnr: 50.06545, bestepoch: 192
2025-04-03 00:45:56,033 - LOG - INFO - Epoch: 328/500, current_lr:0.00015, average psnr: 49.96046  bestpsnr: 50.06545, bestepoch: 192
2025-04-03 00:49:55,566 - LOG - INFO - Epoch: 330/500, current_lr:0.00015, average psnr: 50.02188  bestpsnr: 50.06545, bestepoch: 192
2025-04-03 00:53:55,098 - LOG - INFO - Epoch: 332/500, current_lr:0.00015, average psnr: 50.06641  bestpsnr: 50.06641, bestepoch: 332
2025-04-03 00:57:55,268 - LOG - INFO - Epoch: 334/500, current_lr:0.00015, average psnr: 50.06519  bestpsnr: 50.06641, bestepoch: 332
2025-04-03 01:01:54,988 - LOG - INFO - Epoch: 336/500, current_lr:0.00015, average psnr: 49.96329  bestpsnr: 50.06641, bestepoch: 332
2025-04-03 01:05:54,468 - LOG - INFO - Epoch: 338/500, current_lr:0.00015, average psnr: 49.91838  bestpsnr: 50.06641, bestepoch: 332
2025-04-03 01:09:53,569 - LOG - INFO - Epoch: 340/500, current_lr:0.00015, average psnr: 49.99994  bestpsnr: 50.06641, bestepoch: 332
2025-04-03 01:13:52,870 - LOG - INFO - Epoch: 342/500, current_lr:0.00015, average psnr: 50.01675  bestpsnr: 50.06641, bestepoch: 332
2025-04-03 01:17:52,492 - LOG - INFO - Epoch: 344/500, current_lr:0.00015, average psnr: 49.94365  bestpsnr: 50.06641, bestepoch: 332
2025-04-03 01:21:51,230 - LOG - INFO - Epoch: 346/500, current_lr:0.00015, average psnr: 49.89600  bestpsnr: 50.06641, bestepoch: 332
2025-04-03 01:25:51,349 - LOG - INFO - Epoch: 348/500, current_lr:0.00015, average psnr: 49.93285  bestpsnr: 50.06641, bestepoch: 332
2025-04-03 01:29:50,237 - LOG - INFO - Epoch: 350/500, current_lr:0.00015, average psnr: 49.84306  bestpsnr: 50.06641, bestepoch: 332
2025-04-03 01:33:51,472 - LOG - INFO - Epoch: 352/500, current_lr:0.00015, average psnr: 49.95301  bestpsnr: 50.06641, bestepoch: 332
2025-04-03 01:37:49,769 - LOG - INFO - Epoch: 354/500, current_lr:0.00015, average psnr: 50.02209  bestpsnr: 50.06641, bestepoch: 332
2025-04-03 01:41:47,459 - LOG - INFO - Epoch: 356/500, current_lr:0.00015, average psnr: 50.39516  bestpsnr: 50.39516, bestepoch: 356
2025-04-03 01:45:43,296 - LOG - INFO - Epoch: 358/500, current_lr:0.00015, average psnr: 49.82890  bestpsnr: 50.39516, bestepoch: 356
2025-04-03 01:49:42,163 - LOG - INFO - Epoch: 360/500, current_lr:0.00015, average psnr: 49.99994  bestpsnr: 50.39516, bestepoch: 356
